district,year,age,origin,fer
Hirslanden,2044,40,foreign,7.4155
Hirslanden,2044,41,Swiss,3.4362
Hirslanden,2044,41,foreign,5.9243
Hirslanden,2044,42,Swiss,1.9856
Hirslanden,2044,42,foreign,4.464
Hirslanden,2044,43,Swiss,1.0311
Hirslanden,2044,43,foreign,3.1418
Hirslanden,2044,44,Swiss,0.5221
Hirslanden,2044,44,foreign,2.0403
Hirslanden,2044,45,Swiss,0.3172
Hirslanden,2044,45,foreign,1.204
Hirslanden,2044,46,Swiss,0.2489
Hirslanden,2044,46,foreign,0.6329
Hirslanden,2044,47,Swiss,0.1866
Hirslanden,2044,47,foreign,0.284
Hirslanden,2044,48,Swiss,0.0728
Hirslanden,2044,48,foreign,0.0842
Hirslanden,2044,49,Swiss,0
Hirslanden,2044,49,foreign,0
Hirslanden,2045,15,Swiss,0.0234
Hirslanden,2045,15,foreign,0.0045
Hirslanden,2045,16,Swiss,0.0908
Hirslanden,2045,16,foreign,0.012
Hirslanden,2045,17,Swiss,0.1472
Hirslanden,2045,17,foreign,0.0749
Hirslanden,2045,18,Swiss,0.1863
Hirslanden,2045,18,foreign,0.241
Hirslanden,2045,19,Swiss,0.2118
Hirslanden,2045,19,foreign,0.5234
Hirslanden,2045,20,Swiss,0.2382
Hirslanden,2045,20,foreign,0.8899
Hirslanden,2045,21,Swiss,0.2852
Hirslanden,2045,21,foreign,1.2791
Hirslanden,2045,22,Swiss,0.3717
Hirslanden,2045,22,foreign,1.6316
Hirslanden,2045,23,Swiss,0.512
Hirslanden,2045,23,foreign,1.9231
Hirslanden,2045,24,Swiss,0.7184
Hirslanden,2045,24,foreign,2.1819
Hirslanden,2045,25,Swiss,1.0077
Hirslanden,2045,25,foreign,2.485
Hirslanden,2045,26,Swiss,1.4104
Hirslanden,2045,26,foreign,2.9323
Hirslanden,2045,27,Swiss,1.9745
Hirslanden,2045,27,foreign,3.6103
Hirslanden,2045,28,Swiss,2.7592
Hirslanden,2045,28,foreign,4.5581
Hirslanden,2045,29,Swiss,3.8157
Hirslanden,2045,29,foreign,5.7502
Hirslanden,2045,30,Swiss,5.1591
Hirslanden,2045,30,foreign,7.099
Hirslanden,2045,31,Swiss,6.7392
Hirslanden,2045,31,foreign,8.4742
Hirslanden,2045,32,Swiss,8.424
Hirslanden,2045,32,foreign,9.7326
Hirslanden,2045,33,Swiss,10.0053
Hirslanden,2045,33,foreign,10.7447
Hirslanden,2045,34,Swiss,11.2325
Hirslanden,2045,34,foreign,11.4134
Hirslanden,2045,35,Swiss,11.8689
Hirslanden,2045,35,foreign,11.6812
Hirslanden,2045,36,Swiss,11.7557
Hirslanden,2045,36,foreign,11.5294
Hirslanden,2045,37,Swiss,10.8637
Hirslanden,2045,37,foreign,10.9729
Hirslanden,2045,38,Swiss,9.3125
Hirslanden,2045,38,foreign,10.0555
Hirslanden,2045,39,Swiss,7.349
Hirslanden,2045,39,foreign,8.8472
Hirslanden,2045,40,Swiss,5.2867
Hirslanden,2045,40,foreign,7.4405
Hirslanden,2045,41,Swiss,3.426
Hirslanden,2045,41,foreign,5.9455
Hirslanden,2045,42,Swiss,1.9798
Hirslanden,2045,42,foreign,4.4786
Hirslanden,2045,43,Swiss,1.0292
Hirslanden,2045,43,foreign,3.1485
Hirslanden,2045,44,Swiss,0.523
Hirslanden,2045,44,foreign,2.0398
Hirslanden,2045,45,Swiss,0.3194
Hirslanden,2045,45,foreign,1.1987
Hirslanden,2045,46,Swiss,0.251
Hirslanden,2045,46,foreign,0.6261
Hirslanden,2045,47,Swiss,0.1879
Hirslanden,2045,47,foreign,0.2791
Hirslanden,2045,48,Swiss,0.0726
Hirslanden,2045,48,foreign,0.0835
Hirslanden,2045,49,Swiss,0
Hirslanden,2045,49,foreign,0
Hirslanden,2046,15,Swiss,0.0208
Hirslanden,2046,15,foreign,0.009
Hirslanden,2046,16,Swiss,0.0913
Hirslanden,2046,16,foreign,0.0111
Hirslanden,2046,17,Swiss,0.1497
Hirslanden,2046,17,foreign,0.0705
Hirslanden,2046,18,Swiss,0.1889
Hirslanden,2046,18,foreign,0.2364
Hirslanden,2046,19,Swiss,0.2128
Hirslanden,2046,19,foreign,0.5217
Hirslanden,2046,20,Swiss,0.2368
Hirslanden,2046,20,foreign,0.8926
Hirslanden,2046,21,Swiss,0.2822
Hirslanden,2046,21,foreign,1.285
Hirslanden,2046,22,Swiss,0.3689
Hirslanden,2046,22,foreign,1.6375
Hirslanden,2046,23,Swiss,0.5115
Hirslanden,2046,23,foreign,1.925
Hirslanden,2046,24,Swiss,0.7209
Hirslanden,2046,24,foreign,2.1776
Hirslanden,2046,25,Swiss,1.012
Hirslanden,2046,25,foreign,2.475
Hirslanden,2046,26,Swiss,1.4135
Hirslanden,2046,26,foreign,2.9201
Hirslanden,2046,27,Swiss,1.9725
Hirslanden,2046,27,foreign,3.6009
Hirslanden,2046,28,Swiss,2.7485
Hirslanden,2046,28,foreign,4.5564
Hirslanden,2046,29,Swiss,3.7947
Hirslanden,2046,29,foreign,5.7587
Hirslanden,2046,30,Swiss,5.1284
Hirslanden,2046,30,foreign,7.1166
Hirslanden,2046,31,Swiss,6.7018
Hirslanden,2046,31,foreign,8.4975
Hirslanden,2046,32,Swiss,8.3839
Hirslanden,2046,32,foreign,9.7569
Hirslanden,2046,33,Swiss,9.9661
Hirslanden,2046,33,foreign,10.7662
Hirslanden,2046,34,Swiss,11.1968
Hirslanden,2046,34,foreign,11.4306
Hirslanden,2046,35,Swiss,11.8376
Hirslanden,2046,35,foreign,11.6952
Hirslanden,2046,36,Swiss,11.7287
Hirslanden,2046,36,foreign,11.5429
Hirslanden,2046,37,Swiss,10.8403
Hirslanden,2046,37,foreign,10.9888
Hirslanden,2046,38,Swiss,9.2923
Hirslanden,2046,38,foreign,10.0753
Hirslanden,2046,39,Swiss,7.3319
Hirslanden,2046,39,foreign,8.8702
Hirslanden,2046,40,Swiss,5.2732
Hirslanden,2046,40,foreign,7.4643
Hirslanden,2046,41,Swiss,3.4165
Hirslanden,2046,41,foreign,5.9663
Hirslanden,2046,42,Swiss,1.9745
Hirslanden,2046,42,foreign,4.4934
Hirslanden,2046,43,Swiss,1.0274
Hirslanden,2046,43,foreign,3.1557
Hirslanden,2046,44,Swiss,0.5237
Hirslanden,2046,44,foreign,2.0398
Hirslanden,2046,45,Swiss,0.3214
Hirslanden,2046,45,foreign,1.1937
Hirslanden,2046,46,Swiss,0.2531
Hirslanden,2046,46,foreign,0.6195
Hirslanden,2046,47,Swiss,0.1891
Hirslanden,2046,47,foreign,0.2742
Hirslanden,2046,48,Swiss,0.0724
Hirslanden,2046,48,foreign,0.0828
Hirslanden,2046,49,Swiss,0
Hirslanden,2046,49,foreign,0
Hirslanden,2047,15,Swiss,0.0185
Hirslanden,2047,15,foreign,0.0134
Hirslanden,2047,16,Swiss,0.0917
Hirslanden,2047,16,foreign,0.0102
Hirslanden,2047,17,Swiss,0.1519
Hirslanden,2047,17,foreign,0.0662
Hirslanden,2047,18,Swiss,0.1913
Hirslanden,2047,18,foreign,0.2318
Hirslanden,2047,19,Swiss,0.2138
Hirslanden,2047,19,foreign,0.52
Hirslanden,2047,20,Swiss,0.2357
Hirslanden,2047,20,foreign,0.8952
Hirslanden,2047,21,Swiss,0.2796
Hirslanden,2047,21,foreign,1.2908
Hirslanden,2047,22,Swiss,0.3665
Hirslanden,2047,22,foreign,1.6432
Hirslanden,2047,23,Swiss,0.5109
Hirslanden,2047,23,foreign,1.9268
Hirslanden,2047,24,Swiss,0.7229
Hirslanden,2047,24,foreign,2.1732
Hirslanden,2047,25,Swiss,1.0158
Hirslanden,2047,25,foreign,2.4652
Hirslanden,2047,26,Swiss,1.4164
Hirslanden,2047,26,foreign,2.9084
Hirslanden,2047,27,Swiss,1.9708
Hirslanden,2047,27,foreign,3.5924
Hirslanden,2047,28,Swiss,2.739
Hirslanden,2047,28,foreign,4.5556
Hirslanden,2047,29,Swiss,3.7756
Hirslanden,2047,29,foreign,5.7676
Hirslanden,2047,30,Swiss,5.1002
Hirslanden,2047,30,foreign,7.134
Hirslanden,2047,31,Swiss,6.6667
Hirslanden,2047,31,foreign,8.5194
Hirslanden,2047,32,Swiss,8.3452
Hirslanden,2047,32,foreign,9.7783
Hirslanden,2047,33,Swiss,9.9275
Hirslanden,2047,33,foreign,10.7834
Hirslanden,2047,34,Swiss,11.1609
Hirslanden,2047,34,foreign,11.4422
Hirslanden,2047,35,Swiss,11.8058
Hirslanden,2047,35,foreign,11.703
Hirslanden,2047,36,Swiss,11.7014
Hirslanden,2047,36,foreign,11.5502
Hirslanden,2047,37,Swiss,10.817
Hirslanden,2047,37,foreign,10.9991
Hirslanden,2047,38,Swiss,9.2726
Hirslanden,2047,38,foreign,10.0906
Hirslanden,2047,39,Swiss,7.3157
Hirslanden,2047,39,foreign,8.8901
Hirslanden,2047,40,Swiss,5.2606
Hirslanden,2047,40,foreign,7.486
Hirslanden,2047,41,Swiss,3.4078
Hirslanden,2047,41,foreign,5.9863
Hirslanden,2047,42,Swiss,1.9695
Hirslanden,2047,42,foreign,4.5081
Hirslanden,2047,43,Swiss,1.0257
Hirslanden,2047,43,foreign,3.1632
Hirslanden,2047,44,Swiss,0.5244
Hirslanden,2047,44,foreign,2.0401
Hirslanden,2047,45,Swiss,0.3233
Hirslanden,2047,45,foreign,1.1891
Hirslanden,2047,46,Swiss,0.2551
Hirslanden,2047,46,foreign,0.6131
Hirslanden,2047,47,Swiss,0.1903
Hirslanden,2047,47,foreign,0.2694
Hirslanden,2047,48,Swiss,0.0723
Hirslanden,2047,48,foreign,0.0821
Hirslanden,2047,49,Swiss,0
Hirslanden,2047,49,foreign,0
Hirslanden,2048,15,Swiss,0.0165
Hirslanden,2048,15,foreign,0.0176
Hirslanden,2048,16,Swiss,0.0921
Hirslanden,2048,16,foreign,0.0094
Hirslanden,2048,17,Swiss,0.1539
Hirslanden,2048,17,foreign,0.062
Hirslanden,2048,18,Swiss,0.1934
Hirslanden,2048,18,foreign,0.2275
Hirslanden,2048,19,Swiss,0.2147
Hirslanden,2048,19,foreign,0.5185
Hirslanden,2048,20,Swiss,0.2348
Hirslanden,2048,20,foreign,0.8979
Hirslanden,2048,21,Swiss,0.2774
Hirslanden,2048,21,foreign,1.2964
Hirslanden,2048,22,Swiss,0.3643
Hirslanden,2048,22,foreign,1.6485
Hirslanden,2048,23,Swiss,0.5104
Hirslanden,2048,23,foreign,1.9284
Hirslanden,2048,24,Swiss,0.7246
Hirslanden,2048,24,foreign,2.1689
Hirslanden,2048,25,Swiss,1.019
Hirslanden,2048,25,foreign,2.4558
Hirslanden,2048,26,Swiss,1.4189
Hirslanden,2048,26,foreign,2.8974
Hirslanden,2048,27,Swiss,1.9695
Hirslanden,2048,27,foreign,3.5848
Hirslanden,2048,28,Swiss,2.7309
Hirslanden,2048,28,foreign,4.5556
Hirslanden,2048,29,Swiss,3.7587
Hirslanden,2048,29,foreign,5.7768
Hirslanden,2048,30,Swiss,5.0745
Hirslanden,2048,30,foreign,7.1509
Hirslanden,2048,31,Swiss,6.6339
Hirslanden,2048,31,foreign,8.5397
Hirslanden,2048,32,Swiss,8.3083
Hirslanden,2048,32,foreign,9.797
Hirslanden,2048,33,Swiss,9.8898
Hirslanden,2048,33,foreign,10.7967
Hirslanden,2048,34,Swiss,11.1251
Hirslanden,2048,34,foreign,11.4492
Hirslanden,2048,35,Swiss,11.7737
Hirslanden,2048,35,foreign,11.7056
Hirslanden,2048,36,Swiss,11.6736
Hirslanden,2048,36,foreign,11.5523
Hirslanden,2048,37,Swiss,10.7937
Hirslanden,2048,37,foreign,11.0045
Hirslanden,2048,38,Swiss,9.2534
Hirslanden,2048,38,foreign,10.1018
Hirslanden,2048,39,Swiss,7.3004
Hirslanden,2048,39,foreign,8.9068
Hirslanden,2048,40,Swiss,5.249
Hirslanden,2048,40,foreign,7.5057
Hirslanden,2048,41,Swiss,3.3998
Hirslanden,2048,41,foreign,6.0051
Hirslanden,2048,42,Swiss,1.965
Hirslanden,2048,42,foreign,4.5224
Hirslanden,2048,43,Swiss,1.0242
Hirslanden,2048,43,foreign,3.1708
Hirslanden,2048,44,Swiss,0.5251
Hirslanden,2048,44,foreign,2.041
Hirslanden,2048,45,Swiss,0.3251
Hirslanden,2048,45,foreign,1.185
Hirslanden,2048,46,Swiss,0.257
Hirslanden,2048,46,foreign,0.6071
Hirslanden,2048,47,Swiss,0.1915
Hirslanden,2048,47,foreign,0.2648
Hirslanden,2048,48,Swiss,0.0721
Hirslanden,2048,48,foreign,0.0814
Hirslanden,2048,49,Swiss,0
Hirslanden,2048,49,foreign,0
Hirslanden,2049,15,Swiss,0.0148
Hirslanden,2049,15,foreign,0.0215
Hirslanden,2049,16,Swiss,0.0923
Hirslanden,2049,16,foreign,0.0086
Hirslanden,2049,17,Swiss,0.1554
Hirslanden,2049,17,foreign,0.0582
Hirslanden,2049,18,Swiss,0.1952
Hirslanden,2049,18,foreign,0.2235
Hirslanden,2049,19,Swiss,0.2155
Hirslanden,2049,19,foreign,0.5171
Hirslanden,2049,20,Swiss,0.2342
Hirslanden,2049,20,foreign,0.9003
Hirslanden,2049,21,Swiss,0.2757
Hirslanden,2049,21,foreign,1.3015
Hirslanden,2049,22,Swiss,0.3626
Hirslanden,2049,22,foreign,1.6535
Hirslanden,2049,23,Swiss,0.5098
Hirslanden,2049,23,foreign,1.9298
Hirslanden,2049,24,Swiss,0.7259
Hirslanden,2049,24,foreign,2.165
Hirslanden,2049,25,Swiss,1.0216
Hirslanden,2049,25,foreign,2.4471
Hirslanden,2049,26,Swiss,1.421
Hirslanden,2049,26,foreign,2.8874
Hirslanden,2049,27,Swiss,1.9685
Hirslanden,2049,27,foreign,3.5779
Hirslanden,2049,28,Swiss,2.724
Hirslanden,2049,28,foreign,4.5558
Hirslanden,2049,29,Swiss,3.7442
Hirslanden,2049,29,foreign,5.7856
Hirslanden,2049,30,Swiss,5.0517
Hirslanden,2049,30,foreign,7.1667
Hirslanden,2049,31,Swiss,6.6041
Hirslanden,2049,31,foreign,8.5584
Hirslanden,2049,32,Swiss,8.2739
Hirslanden,2049,32,foreign,9.8138
Hirslanden,2049,33,Swiss,9.8536
Hirslanden,2049,33,foreign,10.8081
Hirslanden,2049,34,Swiss,11.0898
Hirslanden,2049,34,foreign,11.4542
Hirslanden,2049,35,Swiss,11.7415
Hirslanden,2049,35,foreign,11.706
Hirslanden,2049,36,Swiss,11.6456
Hirslanden,2049,36,foreign,11.5519
Hirslanden,2049,37,Swiss,10.7703
Hirslanden,2049,37,foreign,11.0073
Hirslanden,2049,38,Swiss,9.2345
Hirslanden,2049,38,foreign,10.1102
Hirslanden,2049,39,Swiss,7.2857
Hirslanden,2049,39,foreign,8.9209
Hirslanden,2049,40,Swiss,5.2382
Hirslanden,2049,40,foreign,7.5233
Hirslanden,2049,41,Swiss,3.3926
Hirslanden,2049,41,foreign,6.0225
Hirslanden,2049,42,Swiss,1.961
Hirslanden,2049,42,foreign,4.536
Hirslanden,2049,43,Swiss,1.0228
Hirslanden,2049,43,foreign,3.1783
Hirslanden,2049,44,Swiss,0.5256
Hirslanden,2049,44,foreign,2.0421
Hirslanden,2049,45,Swiss,0.3267
Hirslanden,2049,45,foreign,1.1813
Hirslanden,2049,46,Swiss,0.2588
Hirslanden,2049,46,foreign,0.6016
Hirslanden,2049,47,Swiss,0.1926
Hirslanden,2049,47,foreign,0.2604
Hirslanden,2049,48,Swiss,0.072
Hirslanden,2049,48,foreign,0.0807
Hirslanden,2049,49,Swiss,0
Hirslanden,2049,49,foreign,0
Hirslanden,2050,15,Swiss,0.0136
Hirslanden,2050,15,foreign,0.0249
Hirslanden,2050,16,Swiss,0.0925
Hirslanden,2050,16,foreign,0.0079
Hirslanden,2050,17,Swiss,0.1566
Hirslanden,2050,17,foreign,0.0549
Hirslanden,2050,18,Swiss,0.1965
Hirslanden,2050,18,foreign,0.22
Hirslanden,2050,19,Swiss,0.2163
Hirslanden,2050,19,foreign,0.516
Hirslanden,2050,20,Swiss,0.2338
Hirslanden,2050,20,foreign,0.9025
Hirslanden,2050,21,Swiss,0.2744
Hirslanden,2050,21,foreign,1.3061
Hirslanden,2050,22,Swiss,0.3612
Hirslanden,2050,22,foreign,1.6578
Hirslanden,2050,23,Swiss,0.5093
Hirslanden,2050,23,foreign,1.9309
Hirslanden,2050,24,Swiss,0.7268
Hirslanden,2050,24,foreign,2.1613
Hirslanden,2050,25,Swiss,1.0235
Hirslanden,2050,25,foreign,2.4393
Hirslanden,2050,26,Swiss,1.4227
Hirslanden,2050,26,foreign,2.8784
Hirslanden,2050,27,Swiss,1.9677
Hirslanden,2050,27,foreign,3.572
Hirslanden,2050,28,Swiss,2.7184
Hirslanden,2050,28,foreign,4.5564
Hirslanden,2050,29,Swiss,3.7319
Hirslanden,2050,29,foreign,5.794
Hirslanden,2050,30,Swiss,5.032
Hirslanden,2050,30,foreign,7.1813
Hirslanden,2050,31,Swiss,6.5774
Hirslanden,2050,31,foreign,8.5755
Hirslanden,2050,32,Swiss,8.2419
Hirslanden,2050,32,foreign,9.829
Hirslanden,2050,33,Swiss,9.8188
Hirslanden,2050,33,foreign,10.8179
Hirslanden,2050,34,Swiss,11.0551
Hirslanden,2050,34,foreign,11.4578
Hirslanden,2050,35,Swiss,11.7091
Hirslanden,2050,35,foreign,11.7051
Hirslanden,2050,36,Swiss,11.6172
Hirslanden,2050,36,foreign,11.5501
Hirslanden,2050,37,Swiss,10.7467
Hirslanden,2050,37,foreign,11.0084
Hirslanden,2050,38,Swiss,9.216
Hirslanden,2050,38,foreign,10.1166
Hirslanden,2050,39,Swiss,7.2718
Hirslanden,2050,39,foreign,8.9329
Hirslanden,2050,40,Swiss,5.2283
Hirslanden,2050,40,foreign,7.5389
Hirslanden,2050,41,Swiss,3.3863
Hirslanden,2050,41,foreign,6.0384
Hirslanden,2050,42,Swiss,1.9575
Hirslanden,2050,42,foreign,4.5487
Hirslanden,2050,43,Swiss,1.0217
Hirslanden,2050,43,foreign,3.1855
Hirslanden,2050,44,Swiss,0.5261
Hirslanden,2050,44,foreign,2.0433
Hirslanden,2050,45,Swiss,0.3281
Hirslanden,2050,45,foreign,1.1781
Hirslanden,2050,46,Swiss,0.2604
Hirslanden,2050,46,foreign,0.5964
Hirslanden,2050,47,Swiss,0.1936
Hirslanden,2050,47,foreign,0.2563
Hirslanden,2050,48,Swiss,0.0719
Hirslanden,2050,48,foreign,0.0799
Hirslanden,2050,49,Swiss,0
Hirslanden,2050,49,foreign,0
Witikon,2021,15,Swiss,0.0135
Witikon,2021,15,foreign,0
Witikon,2021,16,Swiss,0.0814
Witikon,2021,16,foreign,0.0486
Witikon,2021,17,Swiss,0.1246
Witikon,2021,17,foreign,0.2534
